Name,p1_head,p1_neck,p1_body,p1_r_arm_up,p1_r_arm_low,p1_r_hand,p1_l_arm_up,p1_l_arm_low,p1_l_hand,p1_r_leg_up,p1_r_leg_low,p1_r_foot,p1_l_leg_up,p1_l_leg_low,p1_l_foot,p1_main_weapon,p1_sub_weapon,p1_special_1,p1_special_2,p1_special_3,p1_special_4,p1_special_5,p1_special_6,p1_special_7,p1_special_8,p1_special_9,p1_special_10,p2_head,p2_neck,p2_body,p2_r_arm_up,p2_r_arm_low,p2_r_hand,p2_l_arm_up,p2_l_arm_low,p2_l_hand,p2_r_leg_up,p2_r_leg_low,p2_r_foot,p2_l_leg_up,p2_l_leg_low,p2_l_foot,p2_main_weapon,p2_sub_weapon,p2_special_1,p2_special_2,p2_special_3,p2_special_4,p2_special_5,p2_special_6,p2_special_7,p2_special_8,p2_special_9,p2_special_10,p3_head,p3_neck,p3_body,p3_r_arm_up,p3_r_arm_low,p3_r_hand,p3_l_arm_up,p3_l_arm_low,p3_l_hand,p3_r_leg_up,p3_r_leg_low,p3_r_foot,p3_l_leg_up,p3_l_leg_low,p3_l_foot,p3_main_weapon,p3_sub_weapon,p3_special_1,p3_special_2,p3_special_3,p3_special_4,p3_special_5,p3_special_6,p3_special_7,p3_special_8,p3_special_9,p3_special_10,p4_head,p4_neck,p4_body,p4_r_arm_up,p4_r_arm_low,p4_r_hand,p4_l_arm_up,p4_l_arm_low,p4_l_hand,p4_r_leg_up,p4_r_leg_low,p4_r_foot,p4_l_leg_up,p4_l_leg_low,p4_l_foot,p4_main_weapon,p4_sub_weapon,p4_special_1,p4_special_2,p4_special_3,p4_special_4,p4_special_5,p4_special_6,p4_special_7,p4_special_8,p4_special_9,p4_special_10,effect_1,effect_2,effect_3,effect_4,effect_5,effect_6,effect_7,effect_8,frame_property,animation_property,sound_effect
Walk/3,"greek_skeleton_catapult,head,287,-352,12,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-382,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-309,80,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,-140,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,-140,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_1.5,
Walk/4,"greek_skeleton_catapult,head,287,-359,13,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,10,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-241,-306,81,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,90,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,90,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_1.5,
Walk/5,"greek_skeleton_catapult,head,287,-360,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,10,-384,1,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-241,-306,82,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,20,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,20,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_1.5,
Damaged/0,"greek_skeleton_catapult,head,287,-357,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-314,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,0,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,0,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damaged/1,"greek_skeleton_catapult,head,287,-356,11,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-314,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,0,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,0,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damaged/2,"greek_skeleton_catapult,head,289,-351,8,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,13,-384,-1,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-241,-318,78,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-322,-161,-1,0,2,1,1,0","greek_skeleton_catapult,wheel,343,-140,-1,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hold,,
Damaged/3,"greek_skeleton_catapult,head,289,-348,5,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,13,-384,-1,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-241,-318,78,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-322,-161,-1,0,2,1,1,0","greek_skeleton_catapult,wheel,343,-140,-1,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damaged/4,"greek_skeleton_catapult,head,287,-356,11,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-314,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,0,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,0,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damaged/5,"greek_skeleton_catapult,head,287,-357,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-314,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,0,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,0,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attack1Ready/0,"greek_skeleton_catapult,head,287,-357,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-314,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,0,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,0,0,2,1,1,0",,,,,,"greek_undead_cow,head,25,-193,-40,1,7,1,1,0","greek_undead_cow,neck,113,-136,-20,1,9,1,1,0","greek_undead_cow,body,268,-93,-11,1,10,1,1,0","greek_undead_cow,arm_up,115,-54,0,1,9,1,1,0","greek_undead_cow,arm_low,163,-12,89,0,11,1,1,0",,,,,"greek_undead_cow,leg_up,382,-14,60,0,5,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attack1Ready/1,"greek_skeleton_catapult,head,287,-357,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-314,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,0,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,0,0,2,1,1,0",,,,,,"greek_undead_cow,head,19,-219,-42,1,7,1,1,0","greek_undead_cow,neck,105,-160,-22,1,9,1,1,0","greek_undead_cow,body,258,-111,-13,1,10,1,1,0","greek_undead_cow,arm_up,103,-78,-2,1,9,1,1,0","greek_undead_cow,arm_low,149,-14,67,0,11,1,1,0",,,,,"greek_undead_cow,leg_up,368,-18,68,0,5,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attack1Ready/2,"greek_skeleton_catapult,head,287,-357,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-314,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,0,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,0,0,2,1,1,0",,,,,,"greek_undead_cow,head,19,-278,-52,1,7,1,1,0","greek_undead_cow,neck,94,-205,-32,1,9,1,1,0","greek_undead_cow,body,236,-130,-23,1,10,1,1,0","greek_undead_cow,arm_up,68,-124,-22,1,9,1,1,0","greek_undead_cow,arm_low,92,-43,47,0,11,1,1,0",,,,,"greek_undead_cow,leg_up,328,-39,68,0,5,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attack1Ready/3,"greek_skeleton_catapult,head,287,-357,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-314,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,0,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,0,0,2,1,1,0",,,,,,"greek_undead_cow,head,-21,-298,-52,1,7,1,1,0","greek_undead_cow,neck,54,-225,-32,1,9,1,1,0","greek_undead_cow,body,196,-150,-23,1,10,1,1,0","greek_undead_cow,arm_up,28,-144,-22,1,9,1,1,0","greek_undead_cow,arm_low,42,-60,27,0,11,1,1,0",,,,,"greek_undead_cow,leg_up,288,-49,28,0,5,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_1.25,,
Attack1Ready/4,"greek_skeleton_catapult,head,287,-357,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-314,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,0,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,0,0,2,1,1,0",,,,,,"greek_undead_cow,head,-89,-339,-49,1,7,1,1,0","greek_undead_cow,neck,-11,-272,-29,1,9,1,1,0","greek_undead_cow,body,134,-203,-20,1,10,1,1,0","greek_undead_cow,arm_up,-34,-188,-19,1,9,1,1,0","greek_undead_cow,arm_low,-34,-97,20,0,11,1,1,0",,,,,"greek_undead_cow,leg_up,222,-71,11,0,5,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attack1Ready/5,"greek_skeleton_catapult,head,287,-357,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-314,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,0,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,0,0,2,1,1,0",,,,,,"greek_undead_cow,head,-103,-414,-39,1,7,1,1,0","greek_undead_cow,neck,-23,-324,-49,1,9,1,1,0","greek_undead_cow,body,90,-210,-40,1,10,1,1,0","greek_undead_cow,arm_up,-73,-254,-39,1,9,1,1,0","greek_undead_cow,arm_low,-125,-180,-50,0,11,1,1,0",,,,,"greek_undead_cow,leg_up,167,-56,11,0,5,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attack1Ready/6,"greek_skeleton_catapult,head,289,-352,13,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,13,-384,-1,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-241,-318,78,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-322,-161,-1,0,2,1,1,0","greek_skeleton_catapult,wheel,343,-139,-1,0,2,1,1,0",,,,,,"greek_undead_cow,head,-192,-404,-26,1,7,1,1,0","greek_undead_cow,neck,-93,-333,-36,1,9,1,1,0","greek_undead_cow,body,45,-249,-27,1,10,1,1,0","greek_undead_cow,arm_up,-123,-255,-26,1,9,1,1,0","greek_undead_cow,arm_low,-161,-169,-37,0,11,1,1,0",,,,,"greek_undead_cow,leg_up,156,-117,24,0,5,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attack1Ready/7,"greek_skeleton_catapult,head,289,-352,13,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,13,-384,-1,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-241,-318,78,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-322,-161,-1,0,2,1,1,0","greek_skeleton_catapult,wheel,343,-139,-1,0,2,1,1,0",,,,,,"greek_undead_cow,head,-298,-399,-14,1,7,1,1,0","greek_undead_cow,neck,-186,-348,-24,1,9,1,1,0","greek_undead_cow,body,-34,-295,-15,1,10,1,1,0","greek_undead_cow,arm_up,-180,-268,6,1,9,1,1,0","greek_undead_cow,arm_low,-199,-175,5,0,11,1,1,0",,,,,"greek_undead_cow,leg_up,102,-188,36,0,5,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attack1Ready/8,"greek_skeleton_catapult,head,288,-357,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-314,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,0,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,0,0,2,1,1,0",,,,,,"greek_undead_cow,head,-346,-404,-8,1,7,1,1,0","greek_undead_cow,neck,-228,-365,-18,1,9,1,1,0","greek_undead_cow,body,-70,-329,-9,1,10,1,1,0","greek_undead_cow,arm_up,-216,-290,12,1,9,1,1,0","greek_undead_cow,arm_low,-223,-191,11,0,11,1,1,0",,,,,"greek_undead_cow,leg_up,73,-240,42,0,5,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_1.25,,
Attack1Ready/9,"greek_skeleton_catapult,head,288,-357,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-313,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,0,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,0,0,2,1,1,0",,,,,,"greek_undead_cow,head,-358,-430,-12,1,7,1,1,0","greek_undead_cow,neck,-244,-383,-22,1,9,1,1,0","greek_undead_cow,body,-89,-335,-13,1,10,1,1,0","greek_undead_cow,arm_up,-236,-304,8,1,9,1,1,0","greek_undead_cow,arm_low,-251,-209,7,0,11,1,1,0",,,,,"greek_undead_cow,leg_up,49,-234,38,0,5,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attack1Ready/10,"greek_skeleton_catapult,head,287,-357,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-308,81,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,0,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,0,0,2,1,1,0",,,,,,"greek_undead_cow,head,-464,-364,23,1,9,1,1,0","greek_undead_cow,neck,-340,-376,-7,1,11,1,1,0","greek_undead_cow,body,-182,-362,2,1,12,1,1,0","greek_undead_cow,arm_up,-325,-299,43,1,11,1,1,0","greek_undead_cow,arm_low,-277,-208,42,0,13,1,1,0",,,,,"greek_undead_cow,leg_up,-48,-304,23,0,9,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_1.25,,
Attack1Ready/11,"greek_skeleton_catapult,head,285,-363,15,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,9,-385,1,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-243,-302,83,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-318,-150,1,0,2,1,1,0","greek_skeleton_catapult,wheel,347,-150,1,0,2,1,1,0",,,,,,"greek_undead_cow,head,-541,-396,10,1,9,1,1,0","greek_undead_cow,neck,-418,-372,-20,1,11,1,1,0","greek_undead_cow,body,-264,-333,-11,1,12,1,1,0","greek_undead_cow,arm_up,-416,-295,30,1,11,1,1,0","greek_undead_cow,arm_low,-362,-242,59,0,13,1,1,0",,,,,"greek_undead_cow,leg_up,-148,-239,30,0,9,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_1.25,,
Attack1Ready/12,"greek_skeleton_catapult,head,285,-360,10,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,9,-383,1,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-243,-300,84,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-318,-149,1,0,2,1,1,0","greek_skeleton_catapult,wheel,347,-149,1,0,2,1,1,0",,,,,,"greek_undead_cow,head,-551,-338,20,1,9,1,1,0","greek_undead_cow,neck,-428,-340,-10,1,11,1,1,0","greek_undead_cow,body,-269,-321,-1,1,12,1,1,0","greek_undead_cow,arm_up,-416,-263,40,1,11,1,1,0","greek_undead_cow,arm_low,-352,-220,69,0,13,1,1,0",,,,,"greek_undead_cow,leg_up,-138,-253,40,0,9,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attack1Ready/13,"greek_skeleton_catapult,head,285,-355,4,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,9,-383,1,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-243,-300,84,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-318,-149,1,0,2,1,1,0","greek_skeleton_catapult,wheel,347,-149,1,0,2,1,1,0",,,,,,"greek_undead_cow,head,-553,-330,22,1,9,1,1,0","greek_undead_cow,neck,-430,-338,-8,1,11,1,1,0","greek_undead_cow,body,-271,-323,1,1,12,1,1,0","greek_undead_cow,arm_up,-416,-261,42,1,11,1,1,0","greek_undead_cow,arm_low,-350,-220,71,0,13,1,1,0",,,,,"greek_undead_cow,leg_up,-138,-261,42,0,9,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXCLUDE_cow_burst/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"greek_undead_cow,head,175,-201,1,0,9,1,1,0","greek_undead_cow,neck,75,-165,37,0,11,1,1,0","greek_undead_cow,body,-81,-106,9,0,12,1,1,0","greek_undead_cow,arm_up,70,-64,38,0,11,1,1,0","greek_undead_cow,arm_low,54,24,-41,1,13,1,1,0",,"greek_undead_cow,arm_up,-25,-80,-30,1,15,1,1,0","greek_undead_cow,arm_low,-184,-18,-50,0,14,1,1,0",,"greek_undead_cow,leg_up,-220,-26,-41,1,9,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXCLUDE_cow_burst/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"greek_undead_cow,head,245,-221,-9,0,9,1,1,0","greek_undead_cow,neck,105,-205,37,0,11,1,1,0","greek_undead_cow,body,-81,-66,9,0,12,1,1,0","greek_undead_cow,arm_up,110,-34,98,0,11,1,1,0","greek_undead_cow,arm_low,161,8,-51,1,13,1,1,0",,"greek_undead_cow,arm_up,-25,-40,-30,1,15,1,1,0","greek_undead_cow,arm_low,-296,-104,-160,0,14,1,1,0",,"greek_undead_cow,leg_up,-310,-16,-101,1,9,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXCLUDE_cow_burst/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"greek_undead_cow,head,303,-197,-29,0,9,1,1,0","greek_undead_cow,neck,167,-229,17,0,11,1,1,0","greek_undead_cow,body,-61,-66,-11,0,12,1,1,0","greek_undead_cow,arm_up,179,-41,78,0,11,1,1,0","greek_undead_cow,arm_low,212,15,-71,1,13,1,1,0",,"greek_undead_cow,arm_up,-25,-40,-30,1,15,1,1,0","greek_undead_cow,arm_low,-392,-154,-80,0,14,1,1,0",,"greek_undead_cow,leg_up,-354,-36,-81,1,9,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXCLUDE_cow_burst/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,"greek_undead_cow,head,393,-197,-89,0,9,1,1,0","greek_undead_cow,neck,207,-229,17,0,11,1,1,0","greek_undead_cow,body,-61,-66,-21,0,12,1,1,0","greek_undead_cow,arm_up,229,-61,48,0,11,1,1,0","greek_undead_cow,arm_low,368,-12,-121,1,13,1,1,0",,"greek_undead_cow,arm_up,75,-70,-30,1,15,1,1,0","greek_undead_cow,arm_low,-433,-154,-40,0,14,1,1,0",,"greek_undead_cow,leg_up,-374,-36,-131,1,9,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effect_fade_1,,
EXCLUDE_cow_burst/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,"greek_undead_cow,head,498,-226,180,0,9,1,1,0","greek_undead_cow,neck,318,-320,-43,0,11,1,1,0","greek_undead_cow,body,-31,-96,-41,0,12,1,1,0","greek_undead_cow,arm_up,279,-61,48,0,11,1,1,0","greek_undead_cow,arm_low,438,-12,160,1,13,1,1,0",,"greek_undead_cow,arm_up,130,-136,90,1,15,1,1,0","greek_undead_cow,arm_low,-593,-154,-10,0,14,1,1,0",,"greek_undead_cow,leg_up,-404,-6,-61,1,9,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effect_fade_2,,
EXCLUDE_cow_burst/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,"greek_undead_cow,head,558,-256,140,0,9,1,1,0","greek_undead_cow,neck,338,-380,-43,0,11,1,1,0","greek_undead_cow,body,-82,-96,-21,0,12,1,1,0","greek_undead_cow,arm_up,356,-128,-62,0,11,1,1,0","greek_undead_cow,arm_low,558,-12,100,1,13,1,1,0",,"greek_undead_cow,arm_up,172,-226,50,1,15,1,1,0","greek_undead_cow,arm_low,-643,-154,50,0,14,1,1,0",,"greek_undead_cow,leg_up,-444,64,19,1,9,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effect_fade_3,,
EXCLUDE_cow_burst/6,,,,,,,,,,,,,,,,,,,,,,,,,,,,"greek_undead_cow,head,618,-256,100,0,9,1,1,0","greek_undead_cow,neck,398,-420,-43,0,11,1,1,0","greek_undead_cow,body,-112,-96,9,0,12,1,1,0","greek_undead_cow,arm_up,407,-168,-62,0,11,1,1,0","greek_undead_cow,arm_low,588,-12,40,1,13,1,1,0",,"greek_undead_cow,arm_up,172,-316,50,1,15,1,1,0","greek_undead_cow,arm_low,-683,-154,50,0,14,1,1,0",,"greek_undead_cow,leg_up,-524,64,-1,1,9,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effect_fade_5,,
EXCLUDE_Icon/0,"greek_skeleton_catapult,head,287,-357,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-314,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,0,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,0,0,2,1,1,0",,,,,,"greek_undead_cow,head,279,-523,18,0,9,1,1,0","greek_undead_cow,neck,180,-451,48,0,11,1,1,0","greek_undead_cow,body,68,-336,39,0,12,1,1,0","greek_undead_cow,arm_up,218,-382,-2,0,11,1,1,0","greek_undead_cow,arm_low,194,-309,-31,1,13,1,1,0",,,,,"greek_undead_cow,leg_up,7,-205,-2,1,9,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_2,,
